-0.26836,-0.11284,-0.21751,1.7124,-0.46983,-0.21945,-0.52264,0.21204,-0.30024,0.036104,-0.25539,0.092868,-0.058794,0.022024,-0.2685,-0.90812,-0.74175,-0.033263,-0.15384,0.19572,0.2974,0.011885,0.9574,0.16827,-2.1178,0.3456,0.30889,0.61608,0.036366,0.20809,1.548,-0.34569,-0.86531,0.30528,-0.047046,-0.80123,0.017243,0.11466,0.1877,2.0345,-0.71564,-0.01939,0.17206,0.21198,0.21057,-0.31321,0.11906,-0.15329,0.66706,0.065024,0.31831,-0.45056,0.080336,-0.10155,-2.3169,0.082669,0.24113,-0.097559,-0.58797,-0.090023,0.06164,0.09027,-0.069782,-0.31535,0.15682,-0.0068379,-0.36418,0.16557,0.016522,-0.048154,-0.24027,-0.20436,0.0037371,0.42132,-0.24247,0.0080508,0.5536,0.2101,-0.21308,0.025904,0.034835,-0.10027,0.20091,0.0040951,-0.42995,0.32207,0.023355,-0.91579,-0.067977,0.22642,-0.057544,-0.061474,-0.0093011,-0.026375,0.51203,-0.21382,0.25283,-0.038736,-0.088224,-0.16119,0.44324,-0.28497,1.1855,-0.31788,-0.029861,0.14305,0.58632,1.0838,0.15332,0.30685,0.19346,-0.033833,-0.0077006,-0.6563,0.098519,-0.67549,0.04567,0.29115,0.018201,-0.11001,0.21012,-0.065107,-0.18717,-0.1402,0.076873
-0.28744,-0.44411,-0.28331,-0.048492,0.25613,0.06108,0.45895,-0.065958,-0.096439,-0.41556,0.059111,0.067332,-0.51607,0.11025,0.038512,-0.25193,0.42421,-0.16063,-0.10191,0.26152,0.040169,-0.30043,0.17919,0.090435,0.021776,0.068199,0.085322,-0.018892,-0.16505,0.028483,0.284,0.36401,-0.22095,-0.063029,0.047439,-0.0764,0.31158,0.17948,-0.1541,-0.61456,-0.26645,-0.26957,0.2698,0.12027,0.03524,-0.0039793,0.14253,-0.10444,0.15067,0.086081,-0.45132,0.074629,-0.65132,0.047737,0.65893,0.29141,-0.082515,-0.12945,-0.16237,-0.068856,0.058184,-0.10603,-0.060214,0.30899,-0.026511,0.05454,0.18345,0.13711,-0.065632,-0.26,0.054379,-0.02191,-0.018887,0.1695,-0.5952,-0.094448,0.26497,-0.1053,0.12776,0.12648,0.35273,0.022383,0.1909,-0.043266,0.22727,0.062253,-0.083545,-0.20416,0.12239,-0.32817,0.42882,0.076243,0.222,0.18483,0.43902,0.019551,0.08777,0.4874,0.055556,0.19202,0.22593,-0.28118,-0.13949,-0.051594,-0.29003,0.030115,-0.40217,-0.30881,-0.11949,-0.18734,0.41961,0.16403,0.097045,0.08065,0.068773,0.73519,-0.1336,-0.62917,-0.14514,-0.28833,0.025822,-0.44379,0.060611,-0.45597,0.27763
-0.16265,-0.12958,0.14128,-0.1897,-0.072939,0.0045803,0.31378,-0.23616,0.13044,-0.65633,-0.7289,0.20234,-0.015944,-0.43365,0.11726,0.11532,0.28911,-0.16498,-0.023268,0.015058,0.25419,-0.013397,-0.18545,-0.16817,-0.080113,-0.087717,-0.26006,-0.85322,-0.37652,-0.35336,-0.37511,-0.33967,0.20917,-0.25308,-0.46224,-0.006785,0.28827,-0.044376,0.12372,-0.5587,-0.23048,0.15487,-0.1007,-0.44426,0.080116,0.26219,0.35617,-0.45048,-0.39711,0.019095,-0.30092,0.26665,-0.31101,-0.37345,-0.079257,-0.086058,-0.21544,0.032002,0.087479,0.077086,0.14176,0.1692,0.37058,-0.025233,-0.19677,-0.41082,0.30533,-0.23452,0.15924,-0.31194,-0.050113,-0.040145,0.1521,-0.040252,-0.17723,0.36022,0.15314,0.77185,0.24112,-0.036642,-0.23723,0.12656,0.082498,0.089805,0.31488,-0.043141,0.063786,-0.056547,-0.079799,-0.38674,-0.51731,-0.040456,0.11025,0.13146,0.17541,0.2168,-0.0031816,0.02133,0.0023363,-0.18447,-0.080575,0.26177,-0.42151,0.22282,0.33518,-0.2604,-0.30306,0.032304,0.056936,-0.091381,-0.15869,-0.17705,-0.049798,-0.063669,-0.23009,0.23468,-0.025903,-0.31916,0.017637,0.21465,-0.36263,-0.12193,-0.091217,0.18865,0.10747
-0.1004,-0.15093,-0.42199,0.94538,0.89704,-0.19961,-0.20417,0.33986,-0.0087123,0.093527,-0.25702,-0.52591,0.19057,0.088607,-0.27813,-2.376,-0.40586,0.090032,-0.17578,0.54016,-0.036862,0.068776,0.20523,0.28047,0.15807,1.1269,0.26542,-0.0060255,0.28379,0.11034,0.075871,0.6192,-0.48937,0.2355,-1.4869,-0.68072,0.028521,0.17993,-0.2733,0.18854,-0.95696,-0.46363,0.15017,0.1626,-0.082241,-0.054678,0.082322,0.039544,-0.005745,0.51347,0.063029,-0.048261,0.1426,0.14981,-0.4114,-0.31217,0.44111,-0.06889,0.051293,-0.15874,0.11799,0.32254,-0.35271,0.1617,0.82326,-0.19748,-0.12173,0.11492,0.037273,-0.35867,-0.11646,2.5406,0.012189,0.16682,0.43021,-0.46227,-0.5115,0.17259,0.33889,-0.1031,0.015277,-0.19185,0.099925,-0.56483,-0.13919,0.19745,0.23628,-0.31948,0.00036597,0.27705,0.087622,0.2188,-0.014522,0.17525,0.15031,0.099186,-0.31234,0.0074804,-0.44508,0.25905,0.1596,-0.053502,0.59851,-0.18138,0.24721,0.19019,0.45288,1.3591,0.58851,0.012368,0.12369,-0.087878,-0.21334,-0.68607,0.3346,-0.13744,0.51428,0.4294,-0.19379,-0.10993,0.43585,-0.017373,0.5491,-0.08512,0.1036
0.16235,0.1242,0.35053,-0.13727,0.42432,0.15652,0.17848,-0.41303,-0.13187,-0.040172,-0.16108,0.032387,-0.13739,-0.060627,-0.43613,0.19016,0.11953,-0.2943,0.24305,-0.40693,0.22254,-0.14725,-0.35514,0.030831,-0.083806,-0.16274,0.18819,-0.018368,-0.38907,0.87376,0.11999,-0.29762,0.2588,-0.56917,0.06742,0.12249,-0.44789,-0.16721,0.071427,-0.11327,0.050184,-0.19294,0.037482,-0.057341,0.07179,-0.13694,0.17677,-0.10541,-0.21199,-0.44611,-0.17986,0.043628,-0.07902,-0.39512,-0.35935,0.08865,-0.47935,-0.35184,0.051426,0.18809,-0.072607,-0.059643,0.282,-0.20136,0.67299,-0.16788,0.361,0.15895,0.0088373,-0.86384,0.20101,-0.11195,0.16871,-0.553,-0.25439,0.2689,-0.86641,-0.10845,-0.25514,0.10116,0.021063,-0.14834,0.097932,-0.009943,0.26516,-0.0078765,0.16339,0.031654,0.0567,-0.40083,0.094209,0.16915,-0.24822,1.0601,-0.54852,-0.038439,-0.096694,-0.21214,-0.11923,-0.17201,-0.28826,0.035578,-0.12612,0.22145,0.083199,-0.71436,-0.20786,-0.18571,-0.39325,0.23344,-0.20866,-0.27369,0.19795,0.48146,-0.10358,0.53418,-0.45158,-0.44342,0.088817,1.5735,-0.24424,0.0050834,-0.16876,0.21335,-0.067161
0.65795,0.21519,-0.022627,-0.11133,-0.54612,0.070163,0.43865,-0.020487,0.79289,-0.14806,0.27559,-0.069865,-0.03272,-0.18971,0.94156,-0.23537,0.23336,-0.11809,-0.24153,0.035011,-0.12273,-0.0031934,-0.083785,0.22138,0.2033,-0.069854,-0.26289,-0.34451,-0.29571,0.095693,0.25144,-1.4005,-0.06,0.41018,-0.23744,-0.0031623,-0.26599,0.20742,-0.11967,-0.26224,0.048276,-0.28964,-0.33059,-0.14749,-0.065604,0.020322,0.95932,-0.1578,-0.28246,0.17023,0.10194,-0.14036,0.14088,0.10465,-0.63305,0.087122,-0.08718,0.20211,-0.91079,-0.22653,-0.15994,-0.023849,-0.048685,-0.49797,-0.15744,0.086163,0.24124,-0.37775,-0.071469,1.5153,0.064753,-0.13361,0.017771,-0.34535,-0.0042698,-0.12718,-0.15368,0.24115,0.31005,-0.41268,0.091102,-0.26186,-0.014581,-0.12258,0.014877,-0.0047436,-0.61194,-0.4061,-0.27399,-0.11592,-0.1535,0.13397,-0.28179,0.1987,0.12852,-0.024949,-0.97841,-0.27486,-0.17207,-0.080452,-0.62897,0.32948,-7.2563,0.35709,0.78077,-0.094899,-0.13192,-0.057508,0.1445,0.28432,-0.62293,-0.88588,0.098817,0.034765,0.2897,-1.0076,0.26188,-0.0235,0.32381,0.17453,-0.1315,0.80346,0.28598,0.13626,-1.0154
0.067513,-0.010197,-0.28057,0.17235,-0.14581,-0.28604,0.072268,-0.12608,-0.13977,-0.15435,-0.089813,0.12189,-0.023057,0.049978,-0.21135,-0.043834,0.54751,0.14511,-0.12319,-0.010997,0.68795,-0.31559,0.078026,0.27989,0.24568,0.021994,-0.11411,0.18694,-0.20839,-0.13129,-0.17087,-0.52616,-0.27058,-0.85494,-0.072297,0.3151,0.061587,0.25432,-0.021669,0.024856,-0.15818,-0.21065,-0.00073835,-0.088355,0.1623,0.098756,1.6592,-1.072,1.8576,-0.089304,0.1235,-0.23351,-0.69027,0.27002,0.091173,-0.12866,-0.011081,-0.18273,-0.17286,0.30315,0.047196,-0.23935,0.1713,-0.069753,-0.069585,-0.30238,-0.053829,-0.01542,-1.3718,-1.1545,-0.31005,-4.233,-0.13724,-1.6728,0.94412,0.34225,-0.022403,0.2175,-0.16423,-0.10047,0.25954,0.19541,-0.29206,-0.0075312,0.43053,-0.15807,-0.014902,0.12858,-0.77123,-0.00052966,-0.076987,-0.18144,0.064466,0.15839,-1.1898,-0.28343,0.2763,0.0954,0.16101,0.192,0.29139,0.42451,-0.18823,0.1494,0.092141,0.10562,-0.47894,0.027846,0.027485,0.16865,0.12588,0.15698,-0.21698,-0.057843,-0.067527,0.02936,0.1096,-0.73463,-0.07687,-0.027342,0.16785,0.15521,-0.042267,-0.058895,0.053759
-0.044334,-0.12941,0.23456,-0.063399,0.26828,-0.11878,-0.25831,0.0073685,0.20693,0.016977,-0.10603,-0.068711,0.33261,-0.34454,0.056403,0.011391,-0.28892,0.044742,0.19295,0.14632,0.08152,0.3096,-0.1224,0.14672,0.053211,-0.13915,0.13458,-0.088082,0.15004,0.14677,0.0014644,-0.67622,0.14764,0.23206,0.078952,0.050438,-0.11927,0.026739,0.20213,-0.90586,0.16011,0.15633,-0.29092,0.14496,-0.052801,0.21406,0.44309,-0.10352,-6.6178e-05,0.29549,0.17567,-0.13728,-0.35509,0.15356,-0.0038895,-0.30633,0.12334,0.0017898,-0.48512,0.10215,0.048302,0.12037,0.24612,-0.16482,-0.013836,-0.060695,-0.37873,-0.14506,-0.0020083,0.064992,0.15914,-0.20269,0.10592,0.028582,0.27593,0.15216,0.074937,0.14287,0.060956,-0.36233,-0.13171,-0.0051492,-0.13273,-0.34572,-0.038542,0.38705,0.35605,-0.070294,-0.048736,-0.51569,-0.22197,0.072008,-0.0094918,0.22703,0.34843,0.19389,-0.33293,-0.13504,0.15963,0.094928,-0.33446,-0.12977,0.3161,0.052706,-0.078429,0.16977,0.035246,-0.046947,-0.0096072,-0.12123,-0.21833,-0.0488,-0.15552,0.0045723,0.09894,-0.22967,0.063127,-0.20067,0.24839,0.085887,-0.065402,0.15416,-0.26095,0.19732,-0.26154
-0.60087,0.067551,0.092653,0.20501,0.68712,0.035049,0.22635,-0.12088,-0.74122,0.094399,-0.14165,0.12589,-0.609,-0.24964,-0.30063,-0.11859,-0.061128,0.08503,0.05802,0.13925,0.040789,0.014696,-0.09605,0.045959,0.065693,0.13648,-0.16698,-0.20056,-0.010605,0.14353,-0.20447,1.9867,0.0072122,0.31224,0.081644,-0.089559,0.073955,-0.069878,-0.16829,0.81058,0.14932,0.056795,-0.0095928,0.37305,0.007011,-0.15353,0.22903,-0.28377,1.5163,-0.15951,-0.015134,0.44953,-0.054587,0.17392,-0.17218,-0.1321,-0.14999,-0.20954,-0.52025,0.00090627,-0.033112,0.040854,0.14735,-0.61079,-0.04936,-0.12668,0.056242,-0.16931,0.065789,0.020092,-0.014826,-0.069845,-0.27876,0.26762,-0.23739,0.01018,0.18924,0.012877,-0.16263,0.013871,0.5241,0.20598,-0.095692,0.060435,-0.021608,0.16903,-0.067261,-5.886,0.9575,0.18674,-1.9176,-0.31939,0.076014,-0.10605,0.068034,-0.73414,0.91523,0.027144,-0.093592,-0.15134,0.5733,-0.33442,0.067317,-0.48385,-0.28583,-0.17995,-0.25352,0.013413,-0.23492,-0.33942,0.70717,0.62203,0.11012,-0.14161,0.13489,1.4118,-0.00064481,-0.0053658,-0.69745,-0.1323,-0.12761,-0.63164,-0.088043,-0.53541,0.66279
0.18543,-0.04902,0.36591,-0.51954,-0.24585,0.57295,0.24101,-0.48894,0.21568,-0.067291,0.20266,0.21123,0.14367,0.10581,-0.23272,0.88231,0.64195,-0.25238,0.80917,-0.54225,0.10752,-0.15465,-0.41198,-1.6701,-0.49622,-0.7611,-0.32835,-0.29127,-0.37881,0.22774,-0.97599,-0.84999,0.31875,-0.15473,0.68904,0.47332,-0.020756,-0.47288,0.68123,-0.23407,0.18937,0.34971,0.11881,-0.38103,-0.031851,0.082227,0.086987,-0.18304,-0.093781,-0.56301,-0.5654,0.092846,-0.26949,-0.29062,0.30623,0.0049949,-0.1786,-0.05631,0.035364,0.19525,0.34026,0.17858,0.32144,-0.033797,0.44137,-0.66307,0.29118,0.059735,-0.16271,0.12496,0.096248,-0.2191,0.025301,-0.1739,0.10807,0.4995,0.21527,-0.3637,0.041237,0.088718,-0.26038,0.10489,0.1938,0.22434,0.1085,-0.090892,0.17864,0.97267,-0.45432,-0.12028,0.37616,-0.058335,0.11411,-0.34632,-0.14724,-0.11592,-0.025663,0.091407,-0.054694,-0.42658,-0.070576,0.31581,-4.0978,0.22601,0.021114,-0.066828,-0.50322,-1.2448,-0.51373,0.079477,-0.027339,0.059518,0.51978,0.19861,-0.2201,0.47057,-0.18318,-0.63151,0.021433,0.35306,-0.3344,0.14003,-0.46969,0.046657,0.092399
0.28248,0.2367,-0.05661,-0.14478,-0.17749,0.1583,-0.15773,-0.098651,0.18431,0.079899,0.22251,0.19704,0.25363,-0.15146,-0.0068796,0.20013,0.00065599,0.21117,0.075635,-0.1997,-0.063481,-0.048844,-0.16754,0.0087453,-0.28791,0.079114,0.038129,-0.16246,-0.017078,-0.17183,-0.14151,0.21358,0.092794,-0.15224,0.40933,1.3317,0.032292,-0.10092,0.053482,-0.16296,-0.078528,0.059017,-0.39594,-0.33838,-0.15779,0.092976,0.22766,-0.14619,-0.076879,-0.21695,-0.022215,0.16175,-0.068981,0.06964,0.15531,-0.082491,0.1775,0.20291,0.034165,-0.022434,0.0023611,-0.066108,-0.18421,-0.023795,-0.10135,-0.12841,-0.063859,-0.050725,-0.046521,-0.019508,0.10077,-0.17548,-0.046115,-0.15271,0.16253,-0.036472,0.38322,0.10392,0.18234,-0.14463,-0.23763,-0.24465,0.012491,-0.10582,0.28951,-0.27672,-0.14711,-0.055755,0.1296,-0.11511,-0.22347,0.44382,-0.48375,-0.24184,-0.02888,0.48407,0.13211,-0.41288,0.26653,0.067488,-0.23108,-0.1161,-0.2582,0.36438,0.26321,0.088567,0.040601,0.010128,-0.27119,-0.015369,-0.045514,-0.32726,0.13701,0.199,-0.26159,-0.1108,-0.31248,-0.10482,0.21363,0.28325,-0.031971,0.51956,-0.30776,0.31561,-0.29394
-0.25784,0.17187,-0.0084247,-0.1145,0.049225,-0.15218,0.11569,-0.064351,-0.24764,0.037329,0.19829,-0.2456,-0.17559,0.63406,0.084181,-0.19796,-0.20008,-0.091088,0.029898,0.21676,-0.40756,0.081998,0.078368,0.15274,0.04444,-0.077311,0.0373,0.23683,0.24915,0.67591,-0.081304,-0.26533,0.092045,-0.057159,-0.20663,-0.073032,0.12385,0.16637,0.068967,0.039112,0.05308,-0.26517,0.018529,0.015803,0.17617,-0.20093,-0.36508,0.17255,-0.34412,-0.012266,0.065393,-0.059274,0.95028,-0.12499,0.030451,0.1088,0.34808,-0.22646,0.18254,-0.039236,-0.22377,0.071763,0.071158,-0.0091791,0.23182,0.18767,-0.075033,0.018884,-0.39171,-0.79235,0.02172,0.74322,0.24549,-0.010985,0.70393,-0.7233,-1.8696,-0.21494,0.15987,0.12529,-0.11712,-0.034665,0.018732,0.11945,0.096729,-0.014305,-0.19358,0.16634,-0.16844,0.71257,1.5505,0.10035,-0.24063,0.11657,0.12231,0.0021882,-0.082529,0.25925,0.11591,-0.059939,-0.27365,0.015583,-0.076982,-0.055588,-0.0020861,0.21806,0.077072,0.20591,-0.074761,-0.50385,0.25492,0.056599,-0.10524,-0.068901,0.14961,-0.61254,0.24769,0.25182,0.23491,-0.26586,0.049242,0.0046108,0.19647,0.13269,-0.11622
-0.14612,0.22384,-0.11881,-0.15254,0.016749,-0.22067,0.2605,0.20238,0.29965,0.07244,0.15319,0.10208,-0.088322,0.04224,-0.035445,0.16661,0.29062,-0.38646,0.052102,-0.096376,-0.10506,0.30402,-0.21834,-0.16825,-0.037201,-0.057216,-0.009557,0.024398,0.060852,-0.13783,-0.086456,-1.0759,0.18967,0.53411,-0.043107,-0.1894,0.19537,0.12113,1.0874,-2.5428,-0.009962,0.071855,0.21091,0.37385,-0.011978,-0.3241,-0.065201,0.21774,-0.058834,0.35471,-0.13355,1.2229,0.091195,0.27277,0.0091155,-0.21331,0.51219,0.062649,0.33656,-0.48245,-0.21645,0.50518,-0.14909,-0.78517,-0.29472,-0.15305,0.24195,-0.4051,-0.11972,0.062264,0.21262,0.13769,0.20844,-0.46116,0.19806,-0.58816,0.15054,0.047317,0.12585,-0.18583,-0.21261,-0.42298,0.36237,0.18696,-0.23968,-0.34356,-0.55114,-0.033662,-0.13569,-0.12145,-1.0734,0.034574,-0.3404,-0.072075,-0.045523,0.2023,-0.092251,-0.45515,-0.18284,0.081513,-0.28457,0.49495,0.10449,0.16063,0.51851,0.22413,-0.064209,-0.29572,0.12347,-0.29517,-0.23036,-0.24926,-0.14401,-0.084611,-0.19183,0.19808,0.21887,-0.21721,-0.025675,0.0035233,-0.01481,0.22904,-0.14896,0.16241,-0.18984
-0.20864,-0.06234,-0.036082,0.30648,0.18197,-0.2159,0.15804,0.044658,0.055371,-0.061906,-0.14051,-0.25462,-0.11908,0.29783,-0.25974,-0.21234,0.056376,-0.24764,-0.32737,0.086407,-0.96532,0.04776,0.37626,0.29493,0.11924,0.038875,0.30284,0.19836,0.3227,-0.20016,0.0006591,-0.0048883,-0.21811,-0.039426,0.11579,0.11636,0.2235,0.18375,-0.32701,0.26297,-0.24699,-0.23423,-0.10408,-0.16764,-0.085052,0.35307,0.1452,-0.1578,0.097584,0.21858,0.050266,0.093031,-0.07775,0.2537,-0.17844,0.093433,0.14477,0.10068,-0.12945,-0.12018,-0.12515,0.16047,0.03457,0.079743,-0.05907,0.21822,-0.50165,-0.017314,0.039665,-0.031669,-0.072891,-0.095587,-0.25624,1.1697,0.049176,-0.39752,0.09367,0.1917,-0.19808,0.0020588,0.26244,-0.16248,0.10416,-0.15505,0.050202,-0.0045528,-0.22919,-0.31805,-0.017564,0.2324,-0.17301,0.16349,0.22278,0.30543,0.11692,-0.00076568,0.15939,0.24603,-0.22382,0.28448,0.13541,-0.11352,0.15881,-0.024677,-0.032742,0.15249,-0.10804,0.59534,0.21583,-0.47559,0.26297,-0.025768,-0.30303,-0.074493,0.31137,-0.097828,0.17091,-0.14935,0.15131,0.078882,0.017481,-0.17322,0.20057,-0.0096151,0.28371
0.11242,0.22282,-0.30475,0.015354,-0.13711,0.056488,0.3742,0.16662,-0.10546,0.26964,-0.10916,-0.02555,-0.1934,0.69832,-0.13333,-0.51386,0.46886,0.1473,0.049536,0.094821,-0.16887,0.20484,0.12602,0.31013,0.069766,0.41921,0.23088,-0.0075467,-0.20959,0.31489,0.34505,-0.57694,-0.31366,-0.070446,-0.37503,0.0022138,0.78694,0.14907,-0.28097,0.25842,0.01357,-0.037549,0.25433,0.47001,-0.13469,-0.28737,-0.067567,0.17204,-0.2906,0.11833,-0.3058,0.11672,0.88997,0.33934,-0.076906,0.44771,-0.17612,-0.30928,0.99781,-0.45859,-0.31267,0.27912,0.027827,0.31991,0.10382,0.26068,0.33265,-0.12251,0.11072,0.22194,0.061842,0.22176,0.069737,0.068391,0.26869,-2.2772,-0.10868,-0.32061,0.0314,-0.42331,-0.1278,-0.35814,-0.12267,-0.17949,0.47344,-0.08942,-0.014917,0.0011151,-2.7825,0.19618,-0.43903,-0.1459,0.11523,0.22173,0.84258,-0.10623,-0.10633,-0.017559,0.98894,-0.47422,-0.42914,-0.042597,0.084674,0.28425,0.15748,-0.44772,0.11556,0.20602,-0.0031266,0.44459,0.12767,-0.007489,0.029314,0.27826,0.14486,0.35557,0.32774,0.0017303,0.1115,0.20555,0.23509,0.20846,0.27123,-0.18621,0.13704
-0.19272,0.052614,-0.15684,0.65852,0.55415,-0.44369,-0.025739,0.054921,-0.11712,-0.14635,-0.13387,-0.45999,0.093616,0.073784,0.16463,0.2789,2.0251,0.91846,-0.10793,0.25274,0.011002,0.065466,0.23345,0.31283,0.3179,0.41171,0.66794,0.23269,-0.39948,0.21108,3.746,-0.8001,0.0088574,-0.69733,-0.1672,-0.84063,-0.12804,0.43413,0.056121,0.26803,-0.41343,-0.38144,0.32811,0.53854,0.034432,0.18953,0.32216,0.29722,0.073784,0.42455,0.064429,0.099648,0.28718,0.39124,-0.79536,-0.084148,0.28439,0.12409,0.013745,-0.37878,-0.29436,-0.09154,-0.10084,0.18273,-0.023709,0.24274,0.39947,-0.16555,-0.49562,-0.095287,-0.033704,0.15285,-0.12647,-0.34804,0.21255,-0.29733,-1.6336,-0.28904,-0.11379,-0.042814,0.16282,-0.062759,-0.15012,-0.29218,-0.49504,0.16941,-0.088303,0.13815,0.31223,0.55294,-0.24965,0.20099,0.097764,0.34634,1.5404,-0.058019,-0.20094,-0.047883,0.41594,-0.28388,-0.083075,-0.17001,1.1847,-0.3695,0.0058176,-0.70036,0.31752,0.49602,0.25779,-2.6669,0.21003,0.062527,-0.17255,-0.23721,0.08244,-0.6132,0.099201,0.40136,-0.023039,1.6051,0.16343,0.030637,0.46772,-0.24525,0.024465
-0.21335,-0.16332,0.58709,-0.28961,-0.69736,0.81099,0.17307,-0.83832,-0.034872,-0.0067119,0.15748,0.97117,-0.40306,0.041438,-0.38526,0.76636,0.45842,-0.25282,0.88721,-0.66224,-0.0030144,0.0028347,-0.92061,-0.71557,-0.44035,-0.90371,-0.31772,-0.17815,0.025746,0.31254,-0.27963,-0.28337,0.31936,-0.36328,0.24949,0.19385,-0.010201,-0.8926,0.90432,-0.20316,0.44878,0.35163,0.039112,-0.030149,0.013132,0.02772,-0.12724,-0.4958,-0.45591,-0.68272,0.087568,0.34488,-0.23205,-0.88789,0.1335,0.12865,-0.33832,-0.10581,-0.20221,0.86063,0.23455,-0.2123,0.7099,-0.22447,0.60977,-0.49457,0.13202,0.23509,-0.24374,0.60542,-0.22813,0.032657,-0.31568,-0.14626,-0.061265,0.15576,0.33686,-0.040653,-0.040826,0.24282,0.037155,0.080683,0.19423,0.07788,0.24295,-0.0014111,-0.12603,0.63518,0.11005,-0.65928,-0.11896,0.15217,0.063455,-0.2312,-0.42907,-0.084115,0.44412,0.41975,0.27267,-0.76966,0.14033,0.22108,-0.47447,-0.28235,0.20376,-0.1354,-0.022961,0.010345,-0.72351,0.21315,0.38606,0.033423,0.70765,0.14764,-1.0236,0.26761,-0.20436,0.018695,-0.038973,0.035096,-0.95235,0.027776,-0.7513,-0.11726,0.067225
0.83367,0.30118,-0.067931,0.42917,0.33398,-0.3222,-0.091439,0.4359,0.97548,0.082687,-0.071337,-0.39604,1.0474,0.044156,1.0486,-0.17985,-0.27799,0.71426,-0.036352,0.25102,0.0033798,0.11624,0.16926,-0.054332,0.24894,0.36547,0.20536,0.39879,0.22862,-0.05291,0.23833,0.15239,-0.15549,-0.11526,-0.20352,-0.13775,-0.069041,0.32996,-0.41752,0.28791,-0.088418,-0.088866,-0.94408,0.2568,-0.73615,0.32419,-0.42567,0.304,0.0031029,0.30139,-0.24051,-0.63181,-0.097276,0.38048,-0.24711,0.052521,0.069158,-0.12525,-0.20119,-0.0044318,-0.86511,0.93572,-0.28894,0.21073,-0.34682,0.072465,-0.3253,-0.1793,0.1604,-0.69673,0.82743,0.0042241,0.84722,0.51772,0.70805,-0.040552,0.19284,0.23985,0.063375,-0.9,0.36284,-0.93407,-0.61286,-0.78729,-0.13395,-0.36487,1.0071,-0.28483,-0.33674,0.14952,0.095985,-0.030833,0.030497,0.31351,-0.023056,0.1173,0.048019,-0.074058,-0.22129,0.23709,-0.67079,-0.068835,0.31986,0.097256,0.080075,0.15205,0.0027813,-0.078193,0.061135,0.27165,-0.98473,-0.045355,-0.1068,-0.035258,0.26688,-0.039745,0.39957,-0.17251,-0.03437,0.0012068,0.22741,0.89981,0.19957,0.0064417,-0.1991
0.28445,-0.046704,-0.026694,-0.010905,-0.66276,0.20252,0.13574,-0.28536,-0.11448,-2.6783,1.0202,0.11618,0.10184,-0.51424,0.32102,-0.057339,0.20989,0.080206,0.34316,-0.14459,0.020017,-0.0057666,-0.35089,-0.1685,-0.053301,0.47107,-0.43688,-2.5079,-0.26165,0.43665,0.6995,0.45649,0.24711,-0.53381,0.31675,0.2579,-0.066779,-0.14803,0.18861,-0.65923,0.16293,0.33831,-0.27528,-2.8405,0.063112,0.16358,-0.54189,0.17155,-0.045013,-0.20314,-0.10167,-0.26502,-0.026075,-0.093843,0.37887,-0.077873,-0.15797,0.039786,0.19902,0.36763,0.14106,-0.039793,-0.22802,0.74886,-0.056889,-0.17009,-0.032742,-0.014572,-0.15467,0.39095,-0.096377,-0.12342,-0.12746,-0.10313,-0.18801,0.13709,0.052417,-0.15048,0.13551,-0.032621,-0.37129,-0.20333,0.093116,0.32666,0.40482,0.12413,-0.13833,-0.17804,0.093046,0.32597,-0.029655,0.080378,0.14342,-0.18009,0.030241,0.12043,-0.10661,0.30706,0.26947,-0.21201,-0.13655,0.011736,-0.16616,0.17034,-0.14421,-0.13357,-0.24147,-0.35629,-0.12944,1.2291,-0.051298,-0.11818,0.34971,-0.14617,-0.11569,0.50283,-0.024781,-0.030918,-0.25691,0.19823,-0.38895,0.09291,-0.11272,0.10475,-0.017139
-0.052681,0.043875,-0.0076595,-0.077682,0.21237,-0.1388,-0.13144,-0.070801,-0.094356,0.13538,0.57912,-0.094845,-0.096104,0.31618,0.0079427,-0.15731,-0.1268,0.84212,-0.28751,0.32961,0.39237,0.20606,0.33523,-0.15791,0.26975,0.25848,0.63153,0.12318,0.049204,-0.10485,0.45783,0.1229,-0.43257,0.079408,0.16607,-0.12627,-0.55366,0.5983,-0.26246,0.35722,-0.69827,-0.28949,-0.83688,0.14236,-0.78717,0.85244,-0.16093,0.25101,0.014622,0.13455,-0.19536,-0.72198,0.068702,0.84616,-0.28544,-0.16452,0.20303,0.049971,-0.3381,-0.36647,-0.69641,0.14934,-0.4592,-0.08716,-0.19064,-0.058419,-0.030181,-0.64418,0.090825,-0.074701,0.65908,0.13712,0.66326,0.13489,0.79799,-0.12034,-0.34891,0.23744,0.67642,-0.21827,-0.24565,-0.68333,-0.77035,-0.29909,0.053055,-0.70322,0.43522,-0.25584,0.052192,0.13198,0.23204,0.54781,-0.72124,0.29812,0.35951,0.73076,-0.71377,-0.32762,-0.07537,0.076504,-0.71255,0.52569,0.134,0.61845,0.21375,0.3184,0.32911,0.3383,0.34317,-0.016474,0.06393,-0.10044,-0.11636,-0.017208,0.36393,0.064171,0.36765,0.044024,0.12278,-0.15906,0.092896,0.30187,0.088949,0.081675,-0.079519
